"IT-2013-2418506","2013","fevereiro","6","Segunda Classe","Medio"
"IT-2013-2424899","2013","janeiro","3","Classe Padrao","Medio"
"IT-2013-2454517","2013","fevereiro","13","Classe Padrao","Alto"
"IT-2013-2477436","2013","maio","17","Segunda Classe","Medio"
"IT-2013-2487084","2013","janeiro","4","Segunda Classe","Alto"
"IT-2013-2494049","2013","junho","23","Classe Padrao","Medio"
"IT-2013-2494403","2013","janeiro","29","Segunda Classe","Alto"
"IT-2013-2504149","2013","janeiro","29","Primeira Classe","Critico"
"IT-2013-2508465","2013","setembro","19","Classe Padrao","Medio"
"IT-2013-2511833","2013","fevereiro","26","Classe Padrao","Alto"
"IT-2013-2582145","2013","julho","11","Classe Padrao","Alto"
"IT-2013-2594219","2013","dezembro","30","Classe Padrao","Medio"
"IT-2013-2598339","2013","dezembro","13","Mesmo Dia","Alto"
"IT-2013-2603297","2013","maio","11","Classe Padrao","Medio"
"IT-2013-2616134","2013","junho","12","Primeira Classe","Medio"
"IT-2013-2617184","2013","agosto","12","Mesmo Dia","Alto"
"IT-2013-2626751","2013","outubro","30","Classe Padrao","Medio"
"IT-2013-2634279","2013","junho","8","Primeira Classe","Alto"
"IT-2013-2640538","2013","setembro","23","Classe Padrao","Medio"
"IT-2013-2720003","2013","dezembro","4","Primeira Classe","Critico"
"IT-2013-2729279","2013","março","20","Classe Padrao","Medio"
"IT-2013-2758255","2013","setembro","24","Classe Padrao","Medio"
"IT-2013-2763542","2013","agosto","10","Segunda Classe","Medio"
"IT-2013-2802538","2013","novembro","18","Classe Padrao","Alto"
"IT-2013-2814803","2013","junho","13","Primeira Classe","Alto"
"IT-2013-2906842","2013","janeiro","7","Primeira Classe","Medio"
"IT-2013-2911448","2013","setembro","26","Segunda Classe","Critico"
"IT-2013-2925328","2013","setembro","25","Segunda Classe","Medio"
"IT-2013-2980669","2013","fevereiro","14","Classe Padrao","Medio"
"IT-2013-3003289","2013","maio","29","Classe Padrao","Baixo"
"IT-2013-3005581","2013","abril","23","Classe Padrao","Medio"
"IT-2013-3050624","2013","setembro","14","Segunda Classe","Medio"
"IT-2013-3060899","2013","dezembro","12","Classe Padrao","Medio"
"IT-2013-3084790","2013","abril","15","Classe Padrao","Medio"
"IT-2013-3085011","2013","março","8","Mesmo Dia","Critico"
"IT-2013-3098328","2013","novembro","13","Primeira Classe","Alto"
"IT-2013-3110720","2013","janeiro","26","Classe Padrao","Medio"
"IT-2013-3113956","2013","setembro","25","Classe Padrao","Medio"
"IT-2013-3132916","2013","dezembro","24","Classe Padrao","Medio"
"IT-2013-3154646","2013","junho","14","Classe Padrao","Medio"
"IT-2013-3159247","2013","setembro","28","Classe Padrao","Medio"
"IT-2013-3191975","2013","setembro","5","Classe Padrao","Medio"
"IT-2013-3210394","2013","dezembro","24","Classe Padrao","Medio"
"IT-2013-3213372","2013","novembro","25","Classe Padrao","Medio"
"IT-2013-3214372","2013","setembro","10","Segunda Classe","Medio"
"IT-2013-3224690","2013","setembro","20","Classe Padrao","Baixo"
"IT-2013-3230655","2013","agosto","24","Classe Padrao","Medio"
"IT-2013-3253363","2013","novembro","11","Classe Padrao","Medio"
"IT-2013-3257215","2013","fevereiro","8","Classe Padrao","Medio"
"IT-2013-3279634","2013","março","21","Classe Padrao","Medio"
"IT-2013-3284041","2013","agosto","5","Classe Padrao","Alto"
"IT-2013-3299073","2013","agosto","16","Segunda Classe","Medio"
"IT-2013-3328104","2013","agosto","13","Classe Padrao","Medio"
"IT-2013-3331737","2013","julho","24","Classe Padrao","Alto"
"IT-2013-3358859","2013","dezembro","16","Primeira Classe","Medio"
"IT-2013-3376681","2013","agosto","31","Primeira Classe","Critico"
"IT-2013-3395178","2013","dezembro","24","Classe Padrao","Baixo"
"IT-2013-3412464","2013","novembro","4","Primeira Classe","Alto"
"IT-2013-3432584","2013","dezembro","10","Classe Padrao","Medio"
"IT-2013-3435780","2013","março","31","Segunda Classe","Medio"
"IT-2013-3447288","2013","julho","9","Segunda Classe","Medio"
"IT-2013-3453314","2013","novembro","13","Classe Padrao","Medio"
"IT-2013-3468927","2013","novembro","1","Primeira Classe","Medio"
"IT-2013-3470979","2013","setembro","25","Classe Padrao","Medio"
"IT-2013-3505199","2013","outubro","7","Classe Padrao","Medio"
"IT-2013-3526993","2013","fevereiro","16","Classe Padrao","Medio"
"IT-2013-3642735","2013","junho","4","Classe Padrao","Medio"
"IT-2013-3655043","2013","agosto","5","Classe Padrao","Medio"
"IT-2013-3657245","2013","janeiro","11","Classe Padrao","Alto"
"IT-2013-3678130","2013","janeiro","3","Classe Padrao","Medio"
"IT-2013-3688620","2013","novembro","15","Classe Padrao","Alto"
"IT-2013-3695467","2013","junho","10","Classe Padrao","Medio"
"IT-2013-3696646","2013","novembro","25","Segunda Classe","Medio"
"IT-2013-3698036","2013","julho","26","Classe Padrao","Medio"
"IT-2013-3708372","2013","agosto","27","Classe Padrao","Medio"
"IT-2013-3723600","2013","outubro","11","Classe Padrao","Medio"
"IT-2013-3727227","2013","dezembro","20","Classe Padrao","Medio"
"IT-2013-3774709","2013","junho","27","Primeira Classe","Alto"
"IT-2013-3779238","2013","fevereiro","5","Mesmo Dia","Alto"
"IT-2013-3788004","2013","outubro","11","Classe Padrao","Alto"
"IT-2013-3789864","2013","março","8","Classe Padrao","Medio"
"IT-2013-3837703","2013","maio","17","Classe Padrao","Medio"
"IT-2013-3843253","2013","setembro","20","Primeira Classe","Medio"
"IT-2013-3869215","2013","novembro","11","Segunda Classe","Alto"
"IT-2013-3876077","2013","janeiro","24","Classe Padrao","Alto"
"IT-2013-3876705","2013","abril","3","Classe Padrao","Alto"
"IT-2013-3887660","2013","agosto","19","Primeira Classe","Alto"
"IT-2013-3888587","2013","setembro","26","Classe Padrao","Medio"
"IT-2013-3913129","2013","agosto","23","Classe Padrao","Medio"
"IT-2013-4007264","2013","outubro","12","Classe Padrao","Alto"
"IT-2013-4009690","2013","agosto","19","Mesmo Dia","Medio"
"IT-2013-4017525","2013","maio","16","Classe Padrao","Medio"
"IT-2013-4047109","2013","junho","29","Classe Padrao","Alto"
"IT-2013-4063561","2013","junho","4","Classe Padrao","Alto"
"IT-2013-4099543","2013","novembro","7","Primeira Classe","Critico"
"IT-2013-4100054","2013","setembro","12","Classe Padrao","Medio"
"IT-2013-4100200","2013","outubro","14","Classe Padrao","Medio"
"IT-2013-4165375","2013","maio","14","Classe Padrao","Medio"
"IT-2013-4180226","2013","junho","28","Mesmo Dia","Critico"
"IT-2013-4186516","2013","outubro","9","Primeira Classe","Alto"
"IT-2013-4188855","2013","março","7","Classe Padrao","Medio"
"IT-2013-4191455","2013","agosto","10","Classe Padrao","Alto"
"IT-2013-4191599","2013","fevereiro","1","Mesmo Dia","Alto"
"IT-2013-4194945","2013","agosto","7","Classe Padrao","Alto"
"IT-2013-4204870","2013","dezembro","9","Classe Padrao","Alto"
"IT-2013-4213400","2013","novembro","22","Segunda Classe","Alto"
"IT-2013-4217001","2013","outubro","10","Segunda Classe","Medio"
"IT-2013-4258921","2013","janeiro","15","Primeira Classe","Medio"
"IT-2013-4281827","2013","fevereiro","25","Classe Padrao","Medio"
"IT-2013-4307043","2013","setembro","12","Mesmo Dia","Medio"
"IT-2013-4343143","2013","novembro","26","Primeira Classe","Alto"
"IT-2013-4354136","2013","dezembro","19","Segunda Classe","Critico"
"IT-2013-4388990","2013","agosto","10","Segunda Classe","Medio"
"IT-2013-4389315","2013","setembro","5","Classe Padrao","Medio"
"IT-2013-4413081","2013","setembro","16","Classe Padrao","Medio"
"IT-2013-4518589","2013","setembro","23","Classe Padrao","Alto"
"IT-2013-4523429","2013","agosto","15","Classe Padrao","Alto"
"IT-2013-4559122","2013","setembro","10","Segunda Classe","Medio"
"IT-2013-4571338","2013","janeiro","21","Classe Padrao","Medio"
"IT-2013-4580060","2013","setembro","19","Segunda Classe","Medio"
"IT-2013-4602742","2013","junho","4","Segunda Classe","Critico"
"IT-2013-4633267","2013","dezembro","26","Primeira Classe","Critico"
"IT-2013-4649004","2013","maio","31","Classe Padrao","Baixo"
"IT-2013-4659236","2013","setembro","10","Classe Padrao","Medio"
"IT-2013-4696412","2013","novembro","18","Classe Padrao","Medio"
"IT-2013-4712032","2013","junho","27","Segunda Classe","Medio"
"IT-2013-4744269","2013","agosto","29","Primeira Classe","Alto"
"IT-2013-4744502","2013","junho","20","Classe Padrao","Baixo"
"IT-2013-4762728","2013","dezembro","18","Primeira Classe","Alto"
"IT-2013-4833580","2013","março","13","Primeira Classe","Alto"
"IT-2013-4864604","2013","setembro","21","Primeira Classe","Critico"
"IT-2013-4864710","2013","setembro","20","Segunda Classe","Alto"
"IT-2013-4869515","2013","fevereiro","27","Segunda Classe","Alto"
"IT-2013-4874491","2013","agosto","9","Classe Padrao","Medio"
"IT-2013-4881464","2013","agosto","13","Classe Padrao","Baixo"
"IT-2013-4891100","2013","maio","1","Segunda Classe","Alto"
"IT-2013-4950041","2013","dezembro","20","Classe Padrao","Medio"
"IT-2013-4962578","2013","novembro","16","Classe Padrao","Medio"
"IT-2013-4972763","2013","agosto","30","Segunda Classe","Medio"
"IT-2013-4986842","2013","abril","5","Classe Padrao","Medio"
"IT-2013-4993682","2013","dezembro","4","Classe Padrao","Medio"
"IT-2013-5071780","2013","fevereiro","12","Classe Padrao","Medio"
"IT-2013-5081262","2013","julho","20","Classe Padrao","Medio"
"IT-2013-5108540","2013","agosto","28","Primeira Classe","Alto"
"IT-2013-5115273","2013","maio","30","Classe Padrao","Medio"
"IT-2013-5130549","2013","janeiro","17","Classe Padrao","Medio"
"IT-2013-5130870","2013","dezembro","2","Classe Padrao","Alto"
"IT-2013-5152159","2013","dezembro","24","Classe Padrao","Medio"
"IT-2013-5153136","2013","setembro","2","Primeira Classe","Alto"
"IT-2013-5208514","2013","março","13","Mesmo Dia","Alto"
"IT-2013-5238226","2013","novembro","9","Classe Padrao","Medio"
"IT-2013-5257163","2013","outubro","5","Classe Padrao","Medio"
"IT-2013-5270137","2013","outubro","16","Primeira Classe","Medio"
"IT-2013-5270851","2013","abril","15","Segunda Classe","Medio"
"IT-2013-5279277","2013","agosto","11","Classe Padrao","Medio"
"IT-2013-5316481","2013","agosto","5","Classe Padrao","Medio"
"IT-2013-5386152","2013","março","1","Classe Padrao","Medio"
"IT-2013-5438494","2013","dezembro","12","Classe Padrao","Medio"
"IT-2013-5438672","2013","julho","12","Classe Padrao","Medio"
"IT-2013-5448440","2013","julho","23","Segunda Classe","Alto"
"IT-2013-5450529","2013","junho","28","Primeira Classe","Alto"
"IT-2013-5450715","2013","julho","17","Segunda Classe","Critico"
"IT-2013-5465664","2013","setembro","9","Classe Padrao","Baixo"
"IT-2013-5470978","2013","dezembro","28","Primeira Classe","Alto"
"IT-2013-5472233","2013","junho","4","Classe Padrao","Medio"
"IT-2013-5497653","2013","fevereiro","28","Primeira Classe","Alto"
"IT-2013-5504949","2013","dezembro","11","Classe Padrao","Alto"
"IT-2013-5519251","2013","dezembro","17","Segunda Classe","Medio"
"IT-2013-5604677","2013","novembro","5","Segunda Classe","Alto"
"IT-2013-5655409","2013","julho","31","Classe Padrao","Medio"
"IT-2013-5672839","2013","setembro","4","Classe Padrao","Medio"
"IT-2013-5689054","2013","maio","2","Primeira Classe","Critico"
"IT-2013-5691714","2013","janeiro","8","Classe Padrao","Medio"
"IT-2013-5703300","2013","abril","4","Primeira Classe","Medio"
"IT-2013-5719417","2013","maio","22","Classe Padrao","Medio"
"IT-2013-5753206","2013","novembro","7","Classe Padrao","Medio"
"IT-2013-5796785","2013","dezembro","4","Classe Padrao","Medio"
"IT-2013-5843979","2013","novembro","9","Classe Padrao","Medio"
"IT-2013-5913315","2013","dezembro","24","Segunda Classe","Medio"
"IT-2013-5930911","2013","março","19","Mesmo Dia","Critico"
"IT-2013-5935172","2013","novembro","12","Classe Padrao","Medio"
"IT-2013-5950482","2013","dezembro","24","Classe Padrao","Medio"
"IT-2014-1003060","2014","novembro","19","Classe Padrao","Medio"
"IT-2014-1008900","2014","abril","14","Mesmo Dia","Critico"
"IT-2014-1036058","2014","fevereiro","19","Classe Padrao","Alto"
"IT-2014-1066820","2014","agosto","7","Segunda Classe","Alto"
"IT-2014-1072003","2014","junho","2","Classe Padrao","Alto"
"IT-2014-1075109","2014","março","19","Classe Padrao","Baixo"
"IT-2014-1082723","2014","março","17","Classe Padrao","Medio"
"IT-2014-1138719","2014","abril","3","Classe Padrao","Alto"
"IT-2014-1147467","2014","junho","20","Segunda Classe","Alto"
"IT-2014-1168526","2014","setembro","4","Classe Padrao","Medio"
"IT-2014-1201093","2014","março","6","Primeira Classe","Critico"
"IT-2014-1204575","2014","abril","30","Classe Padrao","Baixo"
"IT-2014-1207126","2014","dezembro","9","Classe Padrao","Alto"
"IT-2014-1229866","2014","agosto","18","Classe Padrao","Medio"
"IT-2014-1242945","2014","outubro","13","Primeira Classe","Medio"
"IT-2014-1325278","2014","dezembro","10","Classe Padrao","Medio"
"IT-2014-1331498","2014","agosto","16","Classe Padrao","Alto"
"IT-2014-1332770","2014","maio","12","Classe Padrao","Alto"
"IT-2014-1365674","2014","setembro","1","Classe Padrao","Medio"
"IT-2014-1388520","2014","julho","4","Classe Padrao","Medio"
"IT-2014-1390635","2014","dezembro","20","Segunda Classe","Medio"
"IT-2014-1391329","2014","setembro","5","Mesmo Dia","Alto"
"IT-2014-1405859","2014","agosto","28","Classe Padrao","Medio"
"IT-2014-1420868","2014","dezembro","25","Mesmo Dia","Critico"
"IT-2014-1421719","2014","maio","9","Primeira Classe","Alto"
"IT-2014-1428345","2014","janeiro","8","Classe Padrao","Medio"
"IT-2014-1431014","2014","agosto","27","Classe Padrao","Medio"
"IT-2014-1448315","2014","março","26","Primeira Classe","Alto"
"IT-2014-1471541","2014","outubro","24","Segunda Classe","Alto"
"IT-2014-1525267","2014","agosto","4","Classe Padrao","Baixo"
"IT-2014-1534186","2014","agosto","2","Classe Padrao","Baixo"
"IT-2014-1555885","2014","julho","14","Classe Padrao","Medio"
"IT-2014-1559800","2014","fevereiro","7","Segunda Classe","Alto"
"IT-2014-1612191","2014","agosto","14","Classe Padrao","Medio"
"IT-2014-1613159","2014","maio","21","Classe Padrao","Medio"
"IT-2014-1619782","2014","julho","5","Classe Padrao","Alto"
"IT-2014-1621950","2014","junho","26","Classe Padrao","Medio"
"IT-2014-1658709","2014","janeiro","20","Classe Padrao","Medio"
"IT-2014-1678595","2014","janeiro","18","Classe Padrao","Baixo"
"IT-2014-1691611","2014","outubro","27","Classe Padrao","Alto"
"IT-2014-1709193","2014","janeiro","15","Classe Padrao","Medio"
"IT-2014-1712246","2014","maio","3","Mesmo Dia","Alto"
"IT-2014-1725451","2014","janeiro","25","Classe Padrao","Medio"
"IT-2014-1737279","2014","dezembro","16","Classe Padrao","Medio"
"IT-2014-1768456","2014","dezembro","23","Classe Padrao","Medio"
"IT-2014-1792968","2014","dezembro","15","Primeira Classe","Medio"
"IT-2014-1813491","2014","setembro","17","Classe Padrao","Medio"
"IT-2014-1842643","2014","julho","17","Classe Padrao","Medio"
"IT-2014-1858801","2014","abril","25","Primeira Classe","Alto"
"IT-2014-1858881","2014","maio","2","Classe Padrao","Medio"
"IT-2014-1860853","2014","agosto","25","Segunda Classe","Alto"
"IT-2014-1866474","2014","novembro","3","Classe Padrao","Medio"
"IT-2014-1874749","2014","novembro","21","Classe Padrao","Alto"
"IT-2014-1885149","2014","julho","30","Classe Padrao","Medio"
"IT-2014-1885187","2014","abril","21","Classe Padrao","Alto"
"IT-2014-1903822","2014","abril","21","Classe Padrao","Medio"
"IT-2014-1912413","2014","setembro","9","Classe Padrao","Baixo"
"IT-2014-1914249","2014","março","28","Segunda Classe","Alto"
"IT-2014-1918237","2014","abril","13","Classe Padrao","Medio"
"IT-2014-1950119","2014","março","25","Segunda Classe","Medio"
"IT-2014-1966077","2014","agosto","7","Classe Padrao","Medio"
"IT-2014-1978058","2014","novembro","13","Segunda Classe","Alto"
"IT-2014-1985106","2014","maio","15","Segunda Classe","Medio"
"IT-2014-1995970","2014","agosto","12","Classe Padrao","Alto"
"IT-2014-2009199","2014","novembro","26","Classe Padrao","Medio"
"IT-2014-2019502","2014","dezembro","11","Classe Padrao","Medio"
"IT-2014-2028606","2014","setembro","19","Classe Padrao","Medio"
"IT-2014-2068457","2014","julho","24","Classe Padrao","Alto"
"IT-2014-2109178","2014","janeiro","24","Classe Padrao","Baixo"
"IT-2014-2122369","2014","maio","26","Segunda Classe","Medio"
"IT-2014-2122888","2014","março","14","Classe Padrao","Medio"
"IT-2014-2126630","2014","novembro","4","Primeira Classe","Alto"
"IT-2014-2147306","2014","setembro","16","Classe Padrao","Alto"
"IT-2014-2152908","2014","janeiro","23","Mesmo Dia","Alto"
"IT-2014-2180850","2014","novembro","27","Mesmo Dia","Alto"
"IT-2014-2181834","2014","março","12","Primeira Classe","Alto"
"IT-2014-2185471","2014","outubro","7","Primeira Classe","Critico"
"IT-2014-2203094","2014","agosto","11","Mesmo Dia","Alto"
"IT-2014-2208571","2014","dezembro","26","Primeira Classe","Alto"
"IT-2014-2211383","2014","abril","30","Classe Padrao","Alto"
"IT-2014-2224336","2014","outubro","10","Classe Padrao","Alto"
"IT-2014-2226547","2014","dezembro","2","Classe Padrao","Medio"
"IT-2014-2236061","2014","agosto","7","Classe Padrao","Medio"
"IT-2014-2242266","2014","novembro","10","Classe Padrao","Medio"
"IT-2014-2245117","2014","dezembro","29","Primeira Classe","Critico"
"IT-2014-2250081","2014","julho","2","Classe Padrao","Alto"
"IT-2014-2254772","2014","agosto","21","Segunda Classe","Critico"
"IT-2014-2273520","2014","fevereiro","4","Classe Padrao","Medio"
"IT-2014-2277753","2014","janeiro","14","Segunda Classe","Medio"
"IT-2014-2304556","2014","dezembro","4","Classe Padrao","Medio"
"IT-2014-2305722","2014","janeiro","22","Classe Padrao","Medio"
"IT-2014-2321796","2014","abril","2","Classe Padrao","Medio"
"IT-2014-2328162","2014","agosto","1","Mesmo Dia","Medio"
"IT-2014-2332803","2014","setembro","26","Segunda Classe","Alto"
"IT-2014-2342381","2014","janeiro","22","Classe Padrao","Medio"
"IT-2014-2354924","2014","janeiro","20","Classe Padrao","Alto"
"IT-2014-2355834","2014","junho","19","Classe Padrao","Medio"
"IT-2014-2362249","2014","dezembro","29","Primeira Classe","Alto"
"IT-2014-2372538","2014","novembro","24","Mesmo Dia","Medio"
"IT-2014-2372877","2014","abril","20","Classe Padrao","Alto"
"IT-2014-2376562","2014","setembro","9","Classe Padrao","Baixo"
"IT-2014-2405375","2014","agosto","18","Classe Padrao","Medio"
"IT-2014-2436545","2014","dezembro","16","Classe Padrao","Medio"
"IT-2014-2448536","2014","agosto","18","Classe Padrao","Medio"
"IT-2014-2449347","2014","fevereiro","11","Primeira Classe","Critico"
"IT-2014-2467233","2014","abril","17","Classe Padrao","Medio"
"IT-2014-2500344","2014","julho","30","Segunda Classe","Alto"
"IT-2014-2508683","2014","julho","3","Segunda Classe","Alto"
"IT-2014-2529211","2014","julho","9","Primeira Classe","Alto"
"IT-2014-2531959","2014","novembro","28","Classe Padrao","Medio"
"IT-2014-2537559","2014","agosto","20","Classe Padrao","Medio"
"IT-2014-2540551","2014","outubro","20","Classe Padrao","Medio"
"IT-2014-2542510","2014","agosto","6","Segunda Classe","Medio"
"IT-2014-2544381","2014","agosto","27","Classe Padrao","Medio"
"IT-2014-2555028","2014","setembro","26","Segunda Classe","Alto"
"IT-2014-2557034","2014","maio","12","Classe Padrao","Medio"
"IT-2014-2595914","2014","agosto","12","Classe Padrao","Medio"
"IT-2014-2597250","2014","novembro","28","Classe Padrao","Alto"
"IT-2014-2614983","2014","abril","28","Classe Padrao","Medio"
"IT-2014-2637531","2014","setembro","26","Classe Padrao","Medio"
"IT-2014-2655984","2014","dezembro","5","Classe Padrao","Medio"
"IT-2014-2658711","2014","novembro","3","Classe Padrao","Baixo"
"IT-2014-2674196","2014","setembro","10","Primeira Classe","Alto"
"IT-2014-2700287","2014","outubro","18","Classe Padrao","Medio"
"IT-2014-2712309","2014","setembro","16","Primeira Classe","Critico"
"IT-2014-2725928","2014","junho","16","Primeira Classe","Medio"
"IT-2014-2751929","2014","abril","17","Classe Padrao","Medio"
"IT-2014-2810229","2014","abril","17","Classe Padrao","Alto"
"IT-2014-2819680","2014","agosto","7","Segunda Classe","Critico"
"IT-2014-2835973","2014","novembro","19","Classe Padrao","Baixo"
"IT-2014-2840952","2014","novembro","17","Classe Padrao","Medio"
"IT-2014-2851933","2014","outubro","17","Classe Padrao","Baixo"
"IT-2014-2861098","2014","maio","13","Primeira Classe","Alto"
"IT-2014-2866257","2014","agosto","4","Classe Padrao","Medio"
"IT-2014-2902671","2014","outubro","13","Classe Padrao","Alto"
"IT-2014-2907373","2014","janeiro","6","Classe Padrao","Alto"
"IT-2014-2928591","2014","agosto","23","Segunda Classe","Medio"
"IT-2014-2944328","2014","junho","24","Segunda Classe","Medio"
"IT-2014-2971226","2014","janeiro","29","Classe Padrao","Medio"
"IT-2014-2973778","2014","março","24","Classe Padrao","Medio"
"IT-2014-2979676","2014","dezembro","8","Classe Padrao","Medio"
"IT-2014-2984755","2014","setembro","11","Classe Padrao","Alto"
"IT-2014-2988943","2014","fevereiro","24","Classe Padrao","Medio"
"IT-2014-3028672","2014","agosto","19","Classe Padrao","Baixo"
"IT-2014-3037687","2014","junho","25","Classe Padrao","Medio"
"IT-2014-3087072","2014","dezembro","13","Classe Padrao","Medio"
"IT-2014-3090371","2014","agosto","22","Classe Padrao","Alto"
"IT-2014-3101005","2014","agosto","14","Classe Padrao","Baixo"
"IT-2014-3116089","2014","agosto","19","Primeira Classe","Alto"
"IT-2014-3118491","2014","dezembro","5","Segunda Classe","Medio"
"IT-2014-3149554","2014","junho","12","Primeira Classe","Alto"
"IT-2014-3150765","2014","fevereiro","7","Classe Padrao","Medio"
"IT-2014-3172570","2014","abril","5","Classe Padrao","Medio"
"IT-2014-3178156","2014","novembro","6","Segunda Classe","Medio"
"IT-2014-3184181","2014","dezembro","5","Segunda Classe","Alto"
"IT-2014-3219372","2014","fevereiro","17","Classe Padrao","Alto"
"IT-2014-3245851","2014","maio","2","Segunda Classe","Medio"
"IT-2014-3247759","2014","novembro","29","Segunda Classe","Medio"
"IT-2014-3254948","2014","julho","10","Primeira Classe","Alto"
"IT-2014-3261574","2014","setembro","27","Classe Padrao","Baixo"
"IT-2014-3263308","2014","dezembro","12","Segunda Classe","Critico"
"IT-2014-3280659","2014","novembro","20","Classe Padrao","Medio"
"IT-2014-3296819","2014","novembro","18","Classe Padrao","Alto"
"IT-2014-3306532","2014","janeiro","20","Classe Padrao","Medio"
"IT-2014-3322102","2014","junho","18","Classe Padrao","Medio"
"IT-2014-3335279","2014","julho","10","Segunda Classe","Alto"
"IT-2014-3393466","2014","fevereiro","24","Segunda Classe","Alto"
"IT-2014-3396005","2014","agosto","8","Classe Padrao","Medio"
"IT-2014-3417928","2014","abril","14","Segunda Classe","Critico"
"IT-2014-3434385","2014","outubro","6","Segunda Classe","Alto"
"IT-2014-3434836","2014","dezembro","17","Classe Padrao","Medio"
"IT-2014-3438902","2014","novembro","12","Classe Padrao","Medio"
"IT-2014-3502743","2014","agosto","5","Segunda Classe","Critico"
"IT-2014-3503714","2014","agosto","12","Classe Padrao","Medio"
"IT-2014-3511710","2014","junho","13","Classe Padrao","Baixo"
"IT-2014-3541175","2014","julho","12","Segunda Classe","Alto"
"IT-2014-3550051","2014","abril","29","Classe Padrao","Medio"
"IT-2014-3571683","2014","abril","7","Classe Padrao","Alto"
"IT-2014-3581068","2014","setembro","16","Classe Padrao","Medio"
"IT-2014-3613065","2014","setembro","30","Classe Padrao","Medio"
"IT-2014-3629752","2014","janeiro","9","Mesmo Dia","Medio"
"IT-2014-3675672","2014","março","11","Mesmo Dia","Medio"
"IT-2014-3715679","2014","dezembro","31","Segunda Classe","Alto"
"IT-2014-3734233","2014","agosto","26","Classe Padrao","Medio"
"IT-2014-3784057","2014","junho","24","Classe Padrao","Medio"
"IT-2014-3798415","2014","outubro","1","Classe Padrao","Medio"
"IT-2014-3830887","2014","dezembro","2","Classe Padrao","Medio"
"IT-2014-3831682","2014","agosto","8","Segunda Classe","Medio"
"IT-2014-3843729","2014","dezembro","5","Segunda Classe","Alto"
"IT-2014-3882620","2014","agosto","26","Segunda Classe","Medio"
"IT-2014-3902227","2014","julho","7","Classe Padrao","Medio"
"IT-2014-3928010","2014","agosto","15","Primeira Classe","Medio"
"IT-2014-3941500","2014","setembro","2","Segunda Classe","Alto"
"IT-2014-3944375","2014","setembro","15","Classe Padrao","Medio"
"IT-2014-3949254","2014","agosto","29","Classe Padrao","Baixo"
"IT-2014-3974418","2014","outubro","13","Classe Padrao","Medio"
"IT-2014-4007032","2014","setembro","12","Primeira Classe","Medio"
"IT-2014-4010610","2014","dezembro","16","Classe Padrao","Alto"
"IT-2014-4038519","2014","agosto","25","Primeira Classe","Medio"
"IT-2014-4046179","2014","dezembro","27","Segunda Classe","Medio"
"IT-2014-4046490","2014","novembro","17","Classe Padrao","Medio"
"IT-2014-4055307","2014","agosto","23","Classe Padrao","Medio"
"IT-2014-4056621","2014","agosto","2","Classe Padrao","Medio"
"IT-2014-4082207","2014","outubro","31","Segunda Classe","Alto"
"IT-2014-4099324","2014","novembro","3","Classe Padrao","Alto"
"IT-2014-4142742","2014","junho","18","Segunda Classe","Medio"
"IT-2014-4157324","2014","janeiro","29","Classe Padrao","Medio"
"IT-2014-4157824","2014","setembro","19","Classe Padrao","Medio"
"IT-2014-4180265","2014","agosto","22","Segunda Classe","Alto"
"IT-2014-4194003","2014","março","15","Segunda Classe","Medio"
"IT-2014-4197253","2014","agosto","16","Primeira Classe","Critico"
"IT-2014-4203848","2014","junho","17","Segunda Classe","Medio"
"IT-2014-4213586","2014","dezembro","9","Classe Padrao","Alto"
"IT-2014-4215027","2014","maio","2","Primeira Classe","Critico"
"IT-2014-4272173","2014","janeiro","22","Classe Padrao","Medio"
"IT-2014-4273010","2014","setembro","27","Primeira Classe","Critico"
"IT-2014-4304364","2014","setembro","2","Classe Padrao","Medio"
"IT-2014-4311078","2014","junho","16","Primeira Classe","Medio"
"IT-2014-4317175","2014","maio","9","Classe Padrao","Medio"
"IT-2014-4365710","2014","novembro","17","Classe Padrao","Alto"
"IT-2014-4405777","2014","junho","16","Classe Padrao","Medio"
"IT-2014-4405865","2014","agosto","26","Classe Padrao","Medio"
"IT-2014-4421359","2014","setembro","15","Classe Padrao","Medio"
"IT-2014-4429259","2014","julho","26","Classe Padrao","Alto"
"IT-2014-4432677","2014","fevereiro","15","Primeira Classe","Medio"
"IT-2014-4445923","2014","fevereiro","10","Classe Padrao","Medio"
"IT-2014-4453792","2014","fevereiro","14","Classe Padrao","Medio"
"IT-2014-4461241","2014","julho","15","Classe Padrao","Alto"
"IT-2014-4474803","2014","agosto","12","Classe Padrao","Medio"
"IT-2014-4483445","2014","agosto","13","Classe Padrao","Medio"
"IT-2014-4499061","2014","março","18","Segunda Classe","Critico"
"IT-2014-4527626","2014","maio","10","Classe Padrao","Medio"
"IT-2014-4529316","2014","novembro","18","Segunda Classe","Medio"
"IT-2014-4533109","2014","agosto","22","Classe Padrao","Medio"
"IT-2014-4540740","2014","dezembro","7","Primeira Classe","Alto"
"IT-2014-4554442","2014","junho","27","Classe Padrao","Medio"
"IT-2014-4560369","2014","dezembro","27","Classe Padrao","Medio"
"IT-2014-4574180","2014","outubro","3","Segunda Classe","Medio"
"IT-2014-4598688","2014","junho","23","Classe Padrao","Medio"
"IT-2014-4631909","2014","junho","26","Classe Padrao","Alto"
"IT-2014-4642454","2014","março","17","Segunda Classe","Alto"
